Season,TeamName,MatchCount,Score,WinCount,DrawCount,LoseCount,GoalsScore,GoalsLose
 2002-03,Lech Poznań,30,35,8.0,11.0,11.0,41 , 38
 2002-03,Zagłębie Lubin,30,32,8.0,8.0,14.0,34 , 44
 2002-03,Szczakowianka Jaworzno,30,32,8.0,8.0,14.0,40 , 54
 2002-03,Ruch Chorzów,30,32,7.0,11.0,12.0,29 , 39
 2002-03,KSZO Ostrowiec Św.,30,15,4.0,3.0,23.0,21 , 63
 2002-03,Pogoń Szczecin,30,9,2.0,3.0,25.0,14 , 77
 1982-83,Lech Poznań,30,39,17.0,5.0,8.0,42 , 31
 1982-83,Widzew Łódź,30,38,13.0,12.0,5.0,50 , 30
 1982-83,Ruch Chorzów,30,35,11.0,13.0,6.0,34 , 22
 1982-83,Pogoń Szczecin,30,33,12.0,9.0,9.0,44 , 28
 1982-83,Wisła Kraków,30,32,13.0,6.0,11.0,44 , 36
 1982-83,Śląsk Wrocław,30,30,12.0,6.0,12.0,35 , 34
 1982-83,ŁKS Łódź,30,30,10.0,10.0,10.0,36 , 38
 1982-83,Legia Warszawa,30,29,11.0,7.0,12.0,43 , 39
 1982-83,Szombierki Bytom,30,29,8.0,13.0,9.0,34 , 37
 1982-83,Bałtyk Gdynia,30,29,9.0,11.0,10.0,28 , 31
 1982-83,Zagłębie Sosnowiec,30,29,10.0,9.0,11.0,29 , 37
 1982-83,Górnik Zabrze,30,28,10.0,8.0,12.0,30 , 38
 1982-83,GKS Katowice,30,27,10.0,7.0,13.0,28 , 34
 1982-83,Cracovia,30,27,6.0,15.0,9.0,20 , 33
 1982-83,Stal Mielec,30,24,7.0,10.0,13.0,27 , 36
 1982-83,Gwardia Warszawa,30,21,7.0,7.0,16.0,26 , 46
 1955,CWKS Warszawa,22,28,12.0,4.0,6.0,48 , 21
 1955,Stal Sosnowiec,22,27,10.0,7.0,5.0,30 , 16
 1955,Ruch Chorzów,22,25,7.0,11.0,4.0,34 , 25
 1955,Gwardia Warszawa,22,25,11.0,3.0,8.0,38 , 30
 1955,Lechia Gdańsk,22,23,8.0,7.0,7.0,19 , 15
 1955,Garbarnia Kraków,22,23,9.0,5.0,8.0,25 , 21
 1955,Wisła Kraków,22,22,10.0,2.0,10.0,26 , 29
 1955,ŁKS Włókniarz Łódź,22,21,8.0,5.0,9.0,27 , 37
 1955,Kolejarz Poznań,22,19,7.0,5.0,10.0,24 , 35
 1955,Gwardia Bydgoszcz,22,18,6.0,6.0,10.0,18 , 26
 1955,Sparta Bytom,22,17,5.0,7.0,10.0,23 , 36
 1955,Górnik Radlin,22,16,5.0,6.0,11.0,20 , 41
 1963-64,Górnik Zabrze,26,40,17.0,6.0,3.0,59 , 24
 1963-64,Zagłębie Sosnowiec,26,31,13.0,5.0,8.0,55 , 41
 1963-64,Odra Opole,26,31,12.0,7.0,7.0,42 , 31
 1963-64,Legia Warszawa,26,31,13.0,5.0,8.0,44 , 36
 1963-64,Polonia Bytom,26,27,11.0,5.0,10.0,40 , 35
 1963-64,Szombierki Bytom,26,26,10.0,6.0,10.0,45 , 42
 1963-64,Ruch Chorzów,26,24,8.0,8.0,10.0,34 , 38
 1963-64,Unia Racibórz,26,24,8.0,8.0,10.0,45 , 51
 1963-64,Gwardia Warszawa,26,24,8.0,8.0,10.0,35 , 41
 1963-64,ŁKS Łódź,26,23,9.0,5.0,12.0,27 , 37
 1963-64,Stal Rzeszów,26,23,8.0,7.0,11.0,32 , 44
 1963-64,Pogoń Szczecin,26,21,7.0,7.0,12.0,29 , 36
 1963-64,Wisła Kraków,26,21,6.0,9.0,11.0,29 , 45
 1963-64,Arkonia Szczecin,26,18,5.0,8.0,13.0,30 , 45
 2017-18,Odra Opole,1,3,1.0,,,3 , 0
 2017-18,Bytovia Bytów,1,3,1.0,,,3 , 1
 2017-18,Puszcza Niepołomice,1,3,1.0,,,2 , 0
 2017-18,GKS Tychy,1,3,1.0,,,2 , 1
 2017-18,Pogoń Siedlce,1,3,1.0,,,2 , 1
 2017-18,Stal Mielec,1,3,1.0,,,1 , 0
 2017-18,Olimpia Grudziądz,1,3,1.0,,,1 , 0
 2017-18,Chrobry Głogów,1,1,,1.0,,1 , 1
 2017-18,Podbeskidzie Bielsko-Biała,1,1,,1.0,,1 , 1
 2017-18,Raków Częstochowa,1,1,,1.0,,0 , 0
 2017-18,Miedź Legnica,1,1,,1.0,,0 , 0
 2017-18,GKS Katowice,1,0,,,1.0,1 , 2
 2017-18,Wigry Suwałki,1,0,,,1.0,1 , 2
 2017-18,Zagłębie Sosnowiec,1,0,,,1.0,0 , 1
 2017-18,Stomil Olsztyn,1,0,,,1.0,1 , 3
 2017-18,Chojniczanka Chojnice,1,0,,,1.0,0 , 2
 2017-18,Górnik Łęczna,1,0,,,1.0,0 , 3
 2017-18,Ruch Chorzów,1,-5,,,1.0,0 , 1
 1953,Unia Chorzów,22,38,17.0,4.0,1.0,51 , 14
 1953,OWKS Kraków,22,28,11.0,6.0,5.0,39 , 25
 1953,Gwardia Kraków,22,27,12.0,3.0,7.0,35 , 29
 1953,Gwardia Warszawa,22,26,11.0,4.0,7.0,27 , 27
 1953,CWKS Warszawa,22,23,8.0,7.0,7.0,37 , 31
 1953,Ogniwo Bytom,22,23,10.0,3.0,9.0,33 , 28
 1953,Kolejarz Poznań,22,18,4.0,10.0,8.0,22 , 29
 1953,Górnik Radlin,22,18,6.0,6.0,10.0,27 , 38
 1953,Budowlani Chorzów,22,18,7.0,4.0,11.0,31 , 46
 1953,Ogniwo Kraków,22,17,7.0,3.0,12.0,23 , 30
 1953,Budowlani Opole,22,16,4.0,8.0,10.0,25 , 38
 1953,Budowlani Gdańsk,22,12,2.0,8.0,12.0,20 , 35
 1952,Unia Chorzów,10,12,5.0,2.0,3.0,19 , 14
 1952,Ogniwo Kraków,10,11,4.0,3.0,3.0,13 , 11
 1952,Kolejarz Poznań,10,10,4.0,2.0,4.0,17 , 15
 1952,Budowlani Gdańsk,10,10,4.0,2.0,4.0,16 , 21
 1952,Budowlani Chorzów,10,9,4.0,1.0,5.0,12 , 13
 1952,Kolejarz Warszawa,10,8,3.0,2.0,5.0,16 , 19
 1967-68,Ruch Chorzów,26,38,14.0,10.0,2.0,56 , 26
 1967-68,Legia Warszawa,26,35,13.0,9.0,4.0,36 , 15
 1967-68,Górnik Zabrze,26,33,13.0,7.0,6.0,52 , 27
 1967-68,Polonia Bytom,26,26,9.0,8.0,9.0,31 , 31
 1967-68,Zagłębie Sosnowiec,26,26,10.0,6.0,10.0,28 , 29
 1967-68,Pogoń Szczecin,26,26,10.0,6.0,10.0,23 , 28
 1967-68,Śląsk Wrocław,26,25,8.0,9.0,9.0,22 , 22
 1967-68,GKS Katowice,26,25,8.0,9.0,9.0,29 , 34
 1967-68,Szombierki Bytom,26,23,10.0,3.0,13.0,37 , 40
 1967-68,Odra Opole,26,23,7.0,9.0,10.0,20 , 33
 1967-68,Stal Rzeszów,26,23,8.0,7.0,11.0,24 , 39
 1967-68,Wisła Kraków,26,21,5.0,11.0,10.0,18 , 24
 1967-68,ŁKS Łódź,26,21,7.0,7.0,12.0,22 , 38
 1967-68,Gwardia Warszawa,26,19,7.0,5.0,14.0,32 , 44
 1974-75,Ruch Chorzów,30,44,20.0,4.0,6.0,61 , 27
 1974-75,Stal Mielec,30,38,15.0,8.0,7.0,40 , 24
 1974-75,Śląsk Wrocław,30,36,13.0,10.0,7.0,40 , 31
 1974-75,Wisła Kraków,30,34,12.0,10.0,8.0,40 , 31
 1974-75,Zagłębie Sosnowiec,30,31,11.0,9.0,10.0,31 , 31
 1974-75,Legia Warszawa,30,29,9.0,11.0,10.0,45 , 35
 1974-75,Górnik Zabrze,30,29,7.0,15.0,8.0,48 , 46
 1974-75,Polonia Bytom,30,28,6.0,16.0,8.0,25 , 31
 1974-75,Lech Poznań,30,28,10.0,8.0,12.0,31 , 43
 1974-75,GKS Tychy,30,27,8.0,11.0,11.0,34 , 38
 1974-75,Szombierki Bytom,30,26,7.0,12.0,11.0,43 , 45
 1974-75,Pogoń Szczecin,30,26,9.0,8.0,13.0,30 , 35
 1974-75,ŁKS Łódź,30,26,7.0,12.0,11.0,26 , 34
 1974-75,ROW Rybnik,30,26,7.0,12.0,11.0,24 , 35
 1974-75,Gwardia Warszawa,30,26,8.0,10.0,12.0,25 , 38
 1974-75,Arka Gdynia,30,26,8.0,10.0,12.0,26 , 45
 1991-92,Lech Poznań,34,49,19.0,11.0,4.0,66 , 38
 1991-92,GKS Katowice,34,44,16.0,12.0,6.0,51 , 29
 1991-92,Widzew Łódź,34,43,17.0,9.0,8.0,48 , 28
 1991-92,Górnik Zabrze,34,43,14.0,15.0,5.0,43 , 26
 1991-92,Ruch Chorzów,34,39,13.0,13.0,8.0,43 , 38
 1991-92,Śląsk Wrocław,34,38,15.0,8.0,11.0,42 , 35
 1991-92,Wisła Kraków,34,34,10.0,14.0,10.0,39 , 35
 1991-92,Zawisza Bydgoszcz,34,34,11.0,12.0,11.0,43 , 42
 1991-92,Zagłębie Lubin,34,34,12.0,10.0,12.0,30 , 31
 1991-92,Legia Warszawa,34,33,11.0,11.0,12.0,34 , 33
 1991-92,ŁKS Łódź,34,33,9.0,15.0,10.0,26 , 29
 1991-92,Hutnik Kraków,34,32,9.0,14.0,11.0,54 , 46
 1991-92,Stal Mielec,34,32,8.0,16.0,10.0,27 , 28
 1991-92,Olimpia Poznań,34,31,8.0,15.0,11.0,34 , 41
 1991-92,Motor Lublin,34,30,9.0,12.0,13.0,33 , 40
 1991-92,Stal Stalowa Wola,34,28,8.0,12.0,14.0,23 , 33
 1991-92,Zagłębie Sosnowiec,34,24,6.0,12.0,16.0,28 , 50
 1991-92,Igloopol Dębica,34,11,2.0,7.0,25.0,14 , 76
 1995-96,Widzew Łódź,34,88,27.0,7.0,0.0,84 , 22
 1995-96,Legia Warszawa,34,85,27.0,4.0,3.0,95 , 22
 1995-96,Hutnik Kraków,34,52,15.0,7.0,12.0,48 , 43
 1995-96,ŁKS Łódź,34,49,13.0,10.0,11.0,44 , 38
 1995-96,Amica Wronki,34,48,13.0,9.0,12.0,35 , 37
 1995-96,Stomil Olsztyn,34,46,13.0,7.0,14.0,32 , 41
 1995-96,Lech Poznań,34,45,11.0,12.0,11.0,45 , 40
 1995-96,Raków Częstochowa,34,44,12.0,8.0,14.0,33 , 36
 1995-96,Sokół Tychy,34,44,11.0,11.0,12.0,36 , 40
 1995-96,Zagłębie Lubin,34,44,11.0,11.0,12.0,34 , 35
 1995-96,GKS Katowice,34,43,11.0,10.0,13.0,36 , 37
 1995-96,Górnik Zabrze,34,43,10.0,13.0,11.0,45 , 52
 1995-96,GKS Bełchatów,34,42,12.0,6.0,16.0,40 , 54
 1995-96,Śląsk Wrocław,34,42,9.0,15.0,10.0,39 , 41
 1995-96,Pogoń Szczecin,34,42,11.0,9.0,14.0,33 , 41
 1995-96,Lechia/Olimpia Gdańsk,34,40,11.0,7.0,16.0,39 , 59
 1995-96,Stal Mielec,34,28,8.0,4.0,22.0,33 , 67
 1995-96,Siarka Tarnobrzeg,34,15,3.0,6.0,25.0,24 , 70
 1996-97,Widzew Łódź,34,81,25.0,6.0,3.0,74 , 21
 1996-97,Legia Warszawa,34,77,24.0,5.0,5.0,66 , 27
 1996-97,Odra Wodzisław Śl.,34,55,16.0,7.0,11.0,51 , 44
 1996-97,GKS Katowice,34,53,14.0,11.0,9.0,47 , 40
 1996-97,Amica Wronki,34,52,14.0,10.0,10.0,41 , 40
 1996-97,ŁKS Łódź,34,49,13.0,10.0,11.0,55 , 45
 1996-97,Zagłębie Lubin,34,49,13.0,10.0,11.0,44 , 38
 1996-97,Polonia Warszawa,34,48,13.0,9.0,12.0,40 , 44
 1996-97,Stomil Olsztyn,34,44,12.0,8.0,14.0,45 , 46
 1996-97,Raków Częstochowa,34,44,11.0,11.0,12.0,35 , 39
 1996-97,Lech Poznań,34,44,11.0,11.0,12.0,40 , 40
 1996-97,Wisła Kraków,34,42,11.0,9.0,14.0,33 , 42
 1996-97,Górnik Zabrze,34,41,11.0,8.0,15.0,40 , 45
 1996-97,Ruch Chorzów,34,40,9.0,13.0,12.0,41 , 41
 1996-97,GKS Bełchatów,34,40,11.0,7.0,16.0,36 , 43
 1996-97,Hutnik Kraków,34,35,8.0,11.0,15.0,34 , 46
 1996-97,Śląsk Wrocław,34,24,6.0,6.0,22.0,24 , 56
 1996-97,Sokół Tychy,34,21,5.0,6.0,23.0,18 , 67
 1987-88,Górnik Zabrze,30,51,19.0,7.0,4.0,65 , 30
 1987-88,GKS Katowice,30,40,14.0,9.0,7.0,40 , 23
 1987-88,Legia Warszawa,30,39,15.0,8.0,7.0,39 , 27
 1987-88,ŁKS Łódź,30,39,16.0,5.0,9.0,40 , 29
 1987-88,Widzew Łódź,30,31,8.0,15.0,7.0,28 , 24
 1987-88,Śląsk Wrocław,30,29,9.0,11.0,10.0,31 , 32
 1987-88,Szombierki Bytom,30,29,10.0,10.0,10.0,28 , 29
 1987-88,Jagiellonia Białystok,30,29,11.0,7.0,12.0,24 , 25
 1987-88,Lech Poznań,30,28,10.0,9.0,11.0,29 , 30
 1987-88,Pogoń Szczecin,30,28,12.0,5.0,13.0,32 , 36
 1987-88,Zagłębie Lubin,30,26,8.0,11.0,11.0,23 , 25
 1987-88,Lechia Gdańsk,30,26,6.0,14.0,10.0,18 , 26
 1987-88,Olimpia Poznań,30,24,7.0,11.0,12.0,36 , 46
 1987-88,Górnik Wałbrzych,30,24,6.0,11.0,13.0,24 , 36
 1987-88,Bałtyk Gdynia,30,21,9.0,6.0,15.0,27 , 41
 1987-88,Stal Stalowa Wola,30,16,6.0,9.0,15.0,31 , 56
 2005-06,Legia Warszawa,30,66,20.0,6.0,4.0,47 , 17
 2005-06,Wisła Kraków,30,64,19.0,7.0,4.0,50 , 20
 2005-06,Zagłębie Lubin,30,49,14.0,7.0,9.0,45 , 32
 2005-06,Amica Wronki,30,49,14.0,7.0,9.0,50 , 28
 2005-06,Korona Kielce,30,47,12.0,11.0,7.0,46 , 33
 2005-06,Lech Poznań,30,42,11.0,9.0,10.0,45 , 45
 2005-06,Odra Wodzisław Śl.,30,40,10.0,10.0,10.0,23 , 27
 2005-06,Dyskobolia Grodzisk W.,30,37,10.0,7.0,13.0,37 , 45
 2005-06,Cracovia,30,37,10.0,7.0,13.0,32 , 44
 2005-06,GKS Bełchatów,30,37,9.0,10.0,11.0,30 , 32
 2005-06,Pogoń Szczecin,30,37,9.0,10.0,11.0,29 , 34
 2005-06,Wisła Płock,30,34,10.0,4.0,16.0,30 , 45
 2005-06,Górnik Łęczna,30,33,7.0,12.0,11.0,23 , 31
 2005-06,Górnik Zabrze,30,29,8.0,5.0,17.0,29 , 46
 2005-06,Arka Gdynia,30,27,4.0,15.0,11.0,21 , 33
 2005-06,Polonia Warszawa,30,25,6.0,7.0,17.0,20 , 45
 2007-08,Wisła Kraków,30,77,24.0,5.0,1.0,68 , 18
 2007-08,Legia Warszawa,30,63,20.0,3.0,7.0,48 , 17
 2007-08,Dyskobolia Grodzisk W.,30,60,18.0,6.0,6.0,52 , 24
 2007-08,Lech Poznań,30,57,17.0,6.0,7.0,55 , 32
 2007-08,Zagłębie Lubin,30,52,15.0,7.0,8.0,43 , 30
 2007-08,Korona Kielce,30,51,15.0,6.0,9.0,38 , 32
 2007-08,Cracovia,30,39,11.0,6.0,13.0,30 , 32
 2007-08,Górnik Zabrze,30,39,11.0,6.0,13.0,34 , 39
 2007-08,GKS Bełchatów,30,38,9.0,11.0,10.0,26 , 32
 2007-08,Ruch Chorzów,30,34,8.0,10.0,12.0,35 , 41
 2007-08,ŁKS Łódź,30,30,7.0,9.0,14.0,25 , 31
 2007-08,Odra Wodzisław Śl.,30,29,8.0,5.0,17.0,28 , 47
 2007-08,Polonia Bytom,30,28,7.0,7.0,16.0,22 , 45
 2007-08,Jagiellonia Białystok,30,27,7.0,6.0,17.0,27 , 57
 2007-08,Widzew Łódź,30,26,5.0,11.0,14.0,27 , 42
 2007-08,Zagłębie Sosnowiec,30,16,4.0,4.0,22.0,19 , 58
 1960,Ruch Chorzów,22,30,12.0,6.0,4.0,41 , 29
 1960,Legia Warszawa,22,29,12.0,5.0,5.0,40 , 26
 1960,Górnik Zabrze,22,28,12.0,4.0,6.0,52 , 32
 1960,Odra Opole,22,27,10.0,7.0,5.0,43 , 28
 1960,Polonia Bydgoszcz,22,22,9.0,4.0,9.0,30 , 43
 1960,Polonia Bytom,22,21,7.0,7.0,8.0,42 , 36
 1960,Stal Sosnowiec,22,21,9.0,3.0,10.0,30 , 27
 1960,Wisła Kraków,22,20,7.0,6.0,9.0,29 , 38
 1960,Lechia Gdańsk,22,18,7.0,4.0,11.0,29 , 35
 1960,ŁKS Łódź,22,18,5.0,8.0,9.0,28 , 36
 1960,Gwardia Warszawa,22,17,6.0,5.0,11.0,31 , 37
 1960,Pogoń Szczecin,22,13,3.0,7.0,12.0,25 , 53
 1984-85,Górnik Zabrze,30,42,16.0,10.0,4.0,38 , 16
 1984-85,Legia Warszawa,30,41,17.0,7.0,6.0,36 , 19
 1984-85,Widzew Łódź,30,38,13.0,12.0,5.0,34 , 16
 1984-85,Lech Poznań,30,38,14.0,10.0,6.0,41 , 31
 1984-85,Zagłębie Sosnowiec,30,31,11.0,9.0,10.0,37 , 38
 1984-85,ŁKS Łódź,30,30,11.0,8.0,11.0,31 , 32
 1984-85,Ruch Chorzów,30,29,10.0,9.0,11.0,28 , 28
 1984-85,Górnik Wałbrzych,30,29,8.0,13.0,9.0,32 , 35
 1984-85,Motor Lublin,30,27,9.0,9.0,12.0,30 , 36
 1984-85,GKS Katowice,30,26,7.0,12.0,11.0,22 , 28
 1984-85,Pogoń Szczecin,30,26,9.0,8.0,13.0,29 , 36
 1984-85,Lechia Gdańsk,30,26,8.0,10.0,12.0,23 , 34
 1984-85,Bałtyk Gdynia,30,26,9.0,8.0,13.0,22 , 35
 1984-85,Śląsk Wrocław,30,25,8.0,9.0,13.0,34 , 36
 1984-85,Radomiak Radom,30,25,8.0,9.0,13.0,29 , 32
 1984-85,Wisła Kraków,30,21,7.0,7.0,16.0,19 , 33
 1950,Gwardia Kraków,22,33,16.0,1.0,5.0,51 , 17
 1950,Unia Chorzów,22,32,14.0,4.0,4.0,50 , 24
 1950,Kolejarz Poznań,22,26,11.0,4.0,7.0,52 , 37
 1950,Ogniwo Kraków,22,23,9.0,5.0,8.0,32 , 29
 1950,Górnik Radlin,22,23,10.0,3.0,9.0,33 , 31
 1950,Związkowiec Kraków,22,23,9.0,5.0,8.0,38 , 39
 1950,Kolejarz Warszawa,22,21,8.0,5.0,9.0,40 , 46
 1950,Budowlani Chorzów,22,19,6.0,7.0,9.0,32 , 29
 1950,ŁKS Włókniarz Łódź,22,19,8.0,3.0,11.0,36 , 46
 1950,CWKS Warszawa,22,18,7.0,4.0,11.0,38 , 40
 1950,Górnik Bytom,22,18,7.0,4.0,11.0,33 , 64
 1950,Związkowiec Poznań,22,9,2.0,5.0,15.0,18 , 51
 2014-15,Zagłębie Lubin,34,77,23.0,8.0,3.0,57 , 20
 2014-15,Termalica Bruk-Bet Nieciecza,34,73,22.0,7.0,5.0,60 , 26
 2014-15,Wisła Płock,34,69,20.0,9.0,5.0,50 , 25
 2014-15,Olimpia Grudziądz,34,53,15.0,8.0,11.0,46 , 37
 2014-15,Chojniczanka Chojnice,34,50,13.0,11.0,10.0,50 , 37
 2014-15,Dolcan Ząbki,34,50,12.0,14.0,8.0,43 , 39
 2014-15,Stomil Olsztyn,34,49,12.0,13.0,9.0,47 , 47
 2014-15,GKS Katowice,34,48,14.0,6.0,14.0,44 , 41
 2014-15,Wigry Suwałki,34,47,12.0,11.0,11.0,36 , 37
 2014-15,Arka Gdynia,34,43,10.0,13.0,11.0,38 , 39
 2014-15,Chrobry Głogów,34,41,10.0,11.0,13.0,41 , 45
 2014-15,Miedź Legnica,34,40,11.0,7.0,16.0,44 , 45
 2014-15,Bytovia Bytów,34,40,10.0,10.0,14.0,39 , 45
 2014-15,Sandecja Nowy Sącz,34,35,9.0,8.0,17.0,40 , 55
 2014-15,Pogoń Siedlce,34,30,7.0,9.0,18.0,34 , 53
 2014-15,GKS Tychy,34,28,6.0,10.0,18.0,31 , 56
 2014-15,Widzew Łódź,34,22,4.0,10.0,20.0,25 , 58
 2014-15,Flota Świnoujście,34,36,9.0,9.0,16.0,26 , 46
 1951,Gwardia Kraków,22,32,13.0,6.0,3.0,43 , 13
 1951,Górnik Radlin,22,29,12.0,5.0,5.0,41 , 28
 1951,CWKS Warszawa,22,27,12.0,3.0,7.0,37 , 31
 1951,Budowlani Chorzów,22,25,12.0,1.0,9.0,34 , 23
 1951,Ogniwo Kraków,22,25,10.0,5.0,7.0,33 , 31
 1951,Unia Chorzów,22,24,11.0,2.0,9.0,46 , 35
 1951,Kolejarz Warszawa,22,23,10.0,3.0,9.0,33 , 28
 1951,Kolejarz Poznań,22,23,10.0,3.0,9.0,35 , 37
 1951,ŁKS Włókniarz Łódź,22,18,7.0,4.0,11.0,22 , 32
 1951,Ogniwo Bytom,22,16,5.0,6.0,11.0,16 , 26
 1951,Związkowiec Kraków,22,15,4.0,7.0,11.0,30 , 42
 1951,Gwardia Szczecin,22,7,1.0,5.0,16.0,17 , 61
 1997-98,ŁKS Łódź,34,66,19.0,9.0,6.0,52 , 23
 1997-98,Polonia Warszawa,34,63,18.0,9.0,7.0,46 , 30
 1997-98,Wisła Kraków,34,61,18.0,7.0,9.0,50 , 30
 1997-98,Widzew Łódź,34,61,18.0,7.0,9.0,53 , 34
 1997-98,Legia Warszawa,34,59,16.0,11.0,7.0,50 , 32
 1997-98,Ruch Chorzów,34,55,15.0,10.0,9.0,48 , 39
 1997-98,Amica Wronki,34,50,13.0,11.0,10.0,38 , 31
 1997-98,Górnik Zabrze,34,48,12.0,12.0,10.0,48 , 42
 1997-98,Odra Wodzisław Śl.,34,48,14.0,6.0,14.0,51 , 50
 1997-98,Lech Poznań,34,46,12.0,10.0,12.0,41 , 37
 1997-98,Stomil Olsztyn,34,45,12.0,9.0,13.0,38 , 45
 1997-98,GKS Katowice,34,43,10.0,13.0,11.0,37 , 33
 1997-98,Zagłębie Lubin,34,43,12.0,7.0,15.0,39 , 40
 1997-98,Pogoń Szczecin,34,43,10.0,13.0,11.0,36 , 40
 1997-98,Petrochemia Płock,34,38,10.0,8.0,16.0,28 , 54
 1997-98,Dyskobolia Grodzisk W.,34,29,8.0,5.0,21.0,30 , 55
 1997-98,KSZO Ostrowiec Św.,34,24,6.0,6.0,22.0,24 , 47
 1997-98,Raków Częstochowa,34,17,4.0,5.0,25.0,21 , 68
 1957,Górnik Zabrze,22,33,15.0,3.0,4.0,58 , 24
 1957,Gwardia Warszawa,22,32,15.0,2.0,5.0,53 , 26
 1957,ŁKS Łódź,22,29,12.0,5.0,5.0,53 , 28
 1957,Legia Warszawa,22,26,11.0,4.0,7.0,62 , 33
 1957,Lechia Gdańsk,22,22,8.0,6.0,8.0,25 , 29
